user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue
385991,88088,10/12/2025,2025-10,Social,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
678901,88089,7/21/2025,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
727260,88090,7/7/2025,2025-07,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
887725,88091,11/10/2025,2025-11,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
962919,88092,11/14/2025,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499,0
176119,88093,7/2/2025,2025-07,Organic,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
490978,88094,7/17/2025,2025-07,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
619755,88095,12/16/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499,0
969550,88096,7/3/2025,2025-07,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
714869,88097,12/1/2025,2025-12,Email,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
154159,88098,9/11/2025,2025-09,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
907750,88099,8/7/2025,2025-08,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
647601,88100,7/18/2025,2025-07,Social,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
536140,88101,8/7/2025,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2629.09,2366.181
574134,88102,11/25/2025,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
389305,88103,12/3/2025,2025-12,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
421217,88104,11/3/2025,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
139041,88105,8/19/2025,2025-08,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
338741,88106,11/30/2025,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
127250,88107,9/28/2025,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
370501,88108,9/22/2025,2025-09,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
959384,88109,11/28/2025,2025-11,Social,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
143689,88110,9/16/2025,2025-09,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499,0
920891,88111,8/2/2025,2025-08,Organic,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
602334,88112,12/26/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
940976,88113,11/29/2025,2025-11,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
407442,88114,12/15/2025,2025-12,Email,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
299023,88115,7/4/2025,2025-07,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
558705,88116,10/29/2025,2025-10,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
502034,88117,10/17/2025,2025-10,Organic,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
626593,88118,9/17/2025,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
943618,88119,12/21/2025,2025-12,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
319342,88120,10/15/2025,2025-10,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
723723,88121,12/23/2025,2025-12,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
546323,88122,7/6/2025,2025-07,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
884639,88123,8/23/2025,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
199948,88124,11/20/2025,2025-11,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
967553,88125,9/19/2025,2025-09,Organic,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
587601,88126,11/20/2025,2025-11,Social,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
678702,88127,7/27/2025,2025-07,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
561969,88128,9/10/2025,2025-09,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
727788,88129,10/18/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,No,2165.77,2165.77
691909,88130,11/5/2025,2025-11,Social,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
374823,88131,12/14/2025,2025-12,Paid Ads,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
500019,88132,12/17/2025,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
982107,88133,7/17/2025,2025-07,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
586169,88134,10/20/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
322114,88135,7/23/2025,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
477168,88136,7/5/2025,2025-07,Organic,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
460089,88137,10/8/2025,2025-10,Email,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
241995,88138,8/14/2025,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
150411,88139,10/27/2025,2025-10,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
944834,88140,12/25/2025,2025-12,Email,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
418475,88141,9/30/2025,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
381976,88142,11/22/2025,2025-11,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
411022,88143,10/10/2025,2025-10,Social,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
200720,88144,10/9/2025,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499,0
777675,88145,12/4/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
426696,88146,9/30/2025,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
730837,88147,8/2/2025,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
387872,88148,7/25/2025,2025-07,Organic,New Launch,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
628664,88149,11/21/2025,2025-11,Social,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
703471,88150,9/5/2025,2025-09,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
341912,88151,8/30/2025,2025-08,Social,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
926364,88152,7/30/2025,2025-07,Organic,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
426521,88153,11/5/2025,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
183726,88154,8/14/2025,2025-08,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
575722,88155,12/3/2025,2025-12,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1982,1783.8
661508,88156,12/12/2025,2025-12,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
166022,88157,9/3/2025,2025-09,Social,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
844834,88158,11/20/2025,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
429388,88159,12/22/2025,2025-12,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
457751,88160,7/3/2025,2025-07,Organic,Influencer,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
637644,88161,8/23/2025,2025-08,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
539730,88162,7/31/2025,2025-07,Organic,Influencer,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
886089,88163,12/24/2025,2025-12,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
661062,88164,7/9/2025,2025-07,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
514227,88165,12/2/2025,2025-12,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1192.69,1073.421
876948,88166,12/23/2025,2025-12,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
643702,88167,7/31/2025,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
137070,88168,9/2/2025,2025-09,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
738865,88169,10/22/2025,2025-10,Paid Ads,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
787219,88170,10/8/2025,2025-10,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
491846,88171,12/21/2025,2025-12,Social,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
224770,88172,12/17/2025,2025-12,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
546748,88173,9/8/2025,2025-09,Paid Ads,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
903753,88174,12/8/2025,2025-12,Organic,Influencer,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
355822,88175,7/27/2025,2025-07,Organic,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
433919,88176,9/7/2025,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
263339,88177,9/17/2025,2025-09,Organic,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
855695,88178,8/19/2025,2025-08,Email,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
911890,88179,8/5/2025,2025-08,Social,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499,0
990635,88180,12/26/2025,2025-12,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
896632,88181,10/21/2025,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
890068,88182,7/19/2025,2025-07,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
679169,88183,10/5/2025,2025-10,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
569501,88184,9/10/2025,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
689063,88185,8/18/2025,2025-08,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
693687,88186,9/1/2025,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,1419.38,1277.442
409100,88187,7/13/2025,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
992988,88188,9/25/2025,2025-09,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
269088,88189,9/4/2025,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
519928,88190,12/21/2025,2025-12,Social,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
560769,88191,11/9/2025,2025-11,Email,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
783085,88192,7/1/2025,2025-07,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,No,2778.53,2778.53
513411,88193,10/26/2025,2025-10,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499,0
345829,88194,10/23/2025,2025-10,Organic,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
170316,88195,8/14/2025,2025-08,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1522.18,1522.18
974888,88196,7/19/2025,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
930063,88197,11/2/2025,2025-11,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
967712,88198,9/1/2025,2025-09,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
828520,88199,7/9/2025,2025-07,Email,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
924471,88200,9/27/2025,2025-09,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2097.07,1887.363
912603,88201,8/24/2025,2025-08,Organic,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
347014,88202,9/6/2025,2025-09,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
512113,88203,8/6/2025,2025-08,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
486045,88204,11/19/2025,2025-11,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
809039,88205,7/22/2025,2025-07,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,3540.05,3186.045
809542,88206,9/14/2025,2025-09,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
661425,88207,12/23/2025,2025-12,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
711675,88208,7/10/2025,2025-07,Paid Ads,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
424915,88209,12/3/2025,2025-12,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,Yes,Yes,Yes,No,2032.43,2032.43
959393,88210,7/10/2025,2025-07,Organic,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
941060,88211,8/28/2025,2025-08,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
444296,88212,8/30/2025,2025-08,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
498639,88213,10/20/2025,2025-10,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1930.65,1930.65
203284,88214,8/9/2025,2025-08,Organic,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
172535,88215,10/6/2025,2025-10,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
170434,88216,11/12/2025,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
498021,88217,9/7/2025,2025-09,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
674288,88218,11/26/2025,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,No,1639.96,1639.96
486653,88219,11/12/2025,2025-11,Social,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
806162,88220,8/29/2025,2025-08,Email,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
654055,88221,11/6/2025,2025-11,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
566857,88222,12/8/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
419433,88223,7/25/2025,2025-07,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
945647,88224,10/24/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
236997,88225,8/13/2025,2025-08,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
869310,88226,11/29/2025,2025-11,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
176029,88227,10/14/2025,2025-10,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
133459,88228,11/13/2025,2025-11,Email,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
736347,88229,7/30/2025,2025-07,Email,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
344924,88230,9/16/2025,2025-09,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
790210,88231,7/9/2025,2025-07,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
547265,88232,7/1/2025,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
813865,88233,11/25/2025,2025-11,Organic,Influencer,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499,0
625991,88234,8/6/2025,2025-08,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
629515,88235,7/30/2025,2025-07,Organic,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
406483,88236,8/29/2025,2025-08,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
763691,88237,11/5/2025,2025-11,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
676872,88238,10/19/2025,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
995130,88239,10/29/2025,2025-10,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
559410,88240,10/18/2025,2025-10,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
883577,88241,9/28/2025,2025-09,Organic,New Launch,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
366805,88242,9/26/2025,2025-09,Paid Ads,Influencer,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
523438,88243,10/11/2025,2025-10,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
441214,88244,11/8/2025,2025-11,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
463885,88245,9/17/2025,2025-09,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
163396,88246,8/12/2025,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
414044,88247,9/27/2025,2025-09,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
256049,88248,12/15/2025,2025-12,Organic,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
622972,88249,8/25/2025,2025-08,Email,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
984523,88250,9/8/2025,2025-09,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
959482,88251,7/27/2025,2025-07,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
860191,88252,10/6/2025,2025-10,Paid Ads,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
625139,88253,10/1/2025,2025-10,Social,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
725300,88254,11/23/2025,2025-11,Organic,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
234940,88255,8/2/2025,2025-08,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
766730,88256,8/18/2025,2025-08,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
223662,88257,7/29/2025,2025-07,Email,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
730101,88258,9/9/2025,2025-09,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
436214,88259,9/12/2025,2025-09,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
902115,88260,8/9/2025,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1387.67,1248.903
691610,88261,7/20/2025,2025-07,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
964831,88262,10/26/2025,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
862637,88263,8/23/2025,2025-08,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
365892,88264,8/2/2025,2025-08,Social,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
991382,88265,11/15/2025,2025-11,Email,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
188629,88266,11/3/2025,2025-11,Social,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
592858,88267,7/11/2025,2025-07,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
221471,88268,12/10/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
726388,88269,8/4/2025,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
676310,88270,10/27/2025,2025-10,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
261194,88271,7/27/2025,2025-07,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
837971,88272,7/14/2025,2025-07,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,No,2692.7,2692.7
660934,88273,11/26/2025,2025-11,Organic,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
759276,88274,8/25/2025,2025-08,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
526642,88275,12/16/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
419671,88276,9/20/2025,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
884857,88277,10/31/2025,2025-10,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
326979,88278,10/18/2025,2025-10,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
777163,88279,9/27/2025,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
487168,88280,10/27/2025,2025-10,Social,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
838983,88281,12/2/2025,2025-12,Organic,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
546799,88282,7/2/2025,2025-07,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
963412,88283,12/17/2025,2025-12,Social,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
318552,88284,9/29/2025,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
133170,88285,8/22/2025,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
943748,88286,11/25/2025,2025-11,Social,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
967789,88287,9/13/2025,2025-09,Email,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
615883,88288,12/24/2025,2025-12,Email,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
698251,88289,12/19/2025,2025-12,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
395517,88290,11/29/2025,2025-11,Email,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
845694,88291,11/19/2025,2025-11,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
260659,88292,9/13/2025,2025-09,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
615883,88293,10/21/2025,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
939594,88294,10/13/2025,2025-10,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
526606,88295,10/8/2025,2025-10,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
192221,88296,10/21/2025,2025-10,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
682884,88297,10/23/2025,2025-10,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
124814,88298,12/26/2025,2025-12,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
564597,88299,12/2/2025,2025-12,Social,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
629996,88300,12/19/2025,2025-12,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,4400.66,3960.594
909517,88301,9/25/2025,2025-09,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
175301,88302,7/22/2025,2025-07,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
456958,88303,9/24/2025,2025-09,Social,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
938016,88304,12/20/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499,0
809550,88305,9/13/2025,2025-09,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
139274,88306,8/16/2025,2025-08,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
912172,88307,11/17/2025,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
964827,88308,10/12/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
272991,88309,10/8/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
384099,88310,10/8/2025,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
164566,88311,11/9/2025,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499,0
930570,88312,11/26/2025,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
266174,88313,10/10/2025,2025-10,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
456342,88314,9/21/2025,2025-09,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
971776,88315,12/19/2025,2025-12,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
